type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,real_timestamp
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-62,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,222964554,0,68,0,0,223.135,384,[68 64 4 0 0 0 0 0 0 0 0 0 -21 2 -22 0 -21 0 -24 -1 -22 -1 -23 -1 -22 -3 -22 -2 -23 -4 -22 -4 -24 -4 -23 -5 -23 -5 -23 -5 -23 -6 -22 -7 -24 -6 -21 -5 -22 -6 -21 -6 -21 -6 -21 -6 -20 -6 -21 -6 -21 -6 -22 -5 0 0 -21 -5 -20 -5 -22 -5 -20 -4 -20 -4 -20 -4 -20 -4 -20 -3 -20 -3 -20 -1 -21 -2 -20 -1 -19 0 -21 -1 -20 0 -22 0 -20 0 -21 1 -21 1 -20 2 -20 1 -20 2 -19 2 -20 3 -20 2 -20 3 0 0 0 0 0 0 0 0 0 0 ],1786833491.429228
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-63,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,222974648,0,68,0,0,223.145,384,[68 64 4 0 0 0 0 0 0 0 0 0 -8 20 -10 22 -10 21 -12 22 -11 20 -13 21 -13 20 -14 20 -14 20 -13 19 -15 20 -15 21 -15 20 -15 19 -16 20 -17 18 -17 19 -15 17 -16 18 -16 17 -16 17 -16 17 -15 16 -15 17 -15 17 -15 18 0 0 -14 18 -14 17 -15 18 -12 17 -13 18 -13 18 -13 18 -12 18 -12 18 -10 18 -10 19 -9 19 -10 19 -9 20 -10 18 -9 21 -9 19 -8 20 -8 20 -8 19 -7 20 -7 20 -6 20 -6 21 -7 20 -6 20 0 0 0 0 0 0 0 0 0 0 ],1786833491.429228
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-63,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,222985747,0,68,0,0,223.156,384,[68 64 4 0 0 0 0 0 0 0 0 0 7 -19 8 -20 9 -19 10 -20 9 -19 11 -20 11 -18 11 -18 12 -18 12 -18 13 -19 14 -19 13 -18 14 -18 14 -18 14 -17 15 -18 13 -16 14 -18 14 -16 14 -16 14 -16 12 -16 13 -16 13 -17 13 -17 0 0 12 -17 11 -16 13 -17 11 -16 12 -17 11 -17 11 -16 10 -17 10 -17 8 -17 9 -18 8 -18 8 -18 8 -18 7 -17 8 -19 7 -18 6 -19 7 -19 5 -18 6 -20 5 -19 5 -19 5 -20 5 -18 5 -19 0 0 0 0 0 0 0 0 0 0 ],1786833491.449537
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-63,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,222995766,0,68,0,0,223.166,384,[68 64 4 0 0 0 0 0 0 0 0 0 -21 -7 -21 -8 -21 -10 -22 -12 -21 -11 -21 -13 -20 -13 -20 -13 -20 -14 -20 -14 -20 -15 -20 -16 -20 -16 -19 -16 -19 -15 -19 -17 -19 -17 -18 -16 -18 -17 -18 -16 -18 -17 -17 -16 -16 -16 -17 -16 -17 -17 -18 -16 0 0 -17 -16 -18 -15 -18 -15 -17 -15 -18 -15 -18 -15 -18 -14 -18 -13 -18 -13 -19 -12 -19 -12 -18 -12 -19 -11 -19 -11 -18 -11 -21 -12 -19 -11 -20 -11 -20 -10 -20 -10 -20 -10 -20 -9 -20 -10 -21 -9 -20 -9 -20 -9 0 0 0 0 0 0 0 0 0 0 ],1786833491.461160
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-63,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,223004683,0,68,0,0,223.175,384,[68 64 4 0 0 0 0 0 0 0 0 0 -2 21 -2 21 -3 22 -5 23 -5 23 -6 22 -6 23 -6 22 -8 22 -8 23 -8 22 -9 23 -10 23 -10 22 -10 21 -11 22 -11 22 -10 21 -11 22 -11 21 -10 21 -11 20 -10 19 -11 21 -11 20 -10 21 0 0 -10 20 -10 20 -10 21 -8 20 -9 20 -8 20 -9 20 -8 19 -7 20 -7 21 -6 21 -5 20 -6 20 -5 21 -5 20 -5 22 -5 22 -4 21 -4 22 -4 21 -4 21 -3 21 -3 20 -3 22 -3 21 -2 21 0 0 0 0 0 0 0 0 0 0 ],1786833491.461160
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-63,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,223015093,0,68,0,0,223.186,384,[68 64 4 0 0 0 0 0 0 0 0 0 21 -1 22 0 22 1 23 2 22 2 23 3 23 3 23 3 23 5 22 5 24 5 24 6 23 6 23 7 23 7 23 9 23 8 21 7 23 8 22 8 21 8 22 8 20 7 21 7 21 8 21 8 0 0 21 7 21 7 23 7 20 6 21 7 22 6 21 6 21 4 21 5 21 3 22 3 21 3 21 3 22 2 21 3 22 3 21 2 22 1 21 1 21 0 21 0 22 0 22 0 22 0 21 -1 21 0 0 0 0 0 0 0 0 0 0 0 ],1786833491.476955
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-63,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,223030244,0,68,0,0,223.201,384,[68 64 4 0 0 0 0 0 0 0 0 0 -19 3 -20 3 -21 2 -22 2 -21 1 -22 0 -22 -1 -22 -2 -22 -2 -22 -2 -23 -2 -23 -3 -23 -3 -23 -3 -23 -3 -23 -5 -23 -4 -21 -4 -22 -4 -22 -4 -21 -5 -22 -5 -20 -5 -21 -5 -22 -5 -22 -5 0 0 -21 -5 -21 -4 -22 -3 -20 -3 -21 -3 -21 -3 -22 -3 -21 -2 -21 -2 -20 -1 -21 -1 -20 -1 -21 0 -21 0 -20 0 -22 0 -21 0 -21 2 -21 2 -21 2 -20 1 -21 2 -20 3 -22 3 -20 2 -20 3 0 0 0 0 0 0 0 0 0 0 ],1786833491.492795
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-63,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,223034793,0,68,0,0,223.207,384,[68 64 4 0 0 0 0 0 0 0 0 0 -6 18 -7 18 -8 19 -9 19 -9 19 -10 19 -10 19 -10 18 -11 19 -11 18 -13 18 -13 18 -14 18 -14 17 -14 17 -15 18 -14 17 -14 16 -14 17 -14 17 -14 16 -14 17 -13 16 -14 17 -14 16 -14 16 0 0 -13 16 -13 17 -13 17 -12 16 -12 16 -12 16 -12 17 -11 17 -11 17 -10 17 -10 18 -9 17 -10 17 -9 18 -9 17 -9 19 -8 18 -8 18 -7 19 -7 18 -7 19 -7 18 -7 18 -7 19 -7 19 -6 19 0 0 0 0 0 0 0 0 0 0 ],1786833491.492795
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-62,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,223044650,0,68,0,0,223.215,384,[68 64 4 0 0 0 0 0 0 0 0 0 16 -12 16 -12 17 -10 19 -11 19 -10 19 -10 19 -9 20 -8 20 -8 20 -8 22 -8 21 -7 22 -7 21 -6 22 -7 22 -5 22 -5 20 -5 21 -5 21 -5 21 -5 21 -5 19 -5 21 -5 21 -5 21 -5 0 0 20 -6 20 -5 21 -6 19 -6 20 -7 20 -7 19 -7 19 -8 19 -7 18 -9 18 -9 18 -9 18 -9 19 -9 17 -9 19 -10 18 -10 18 -11 17 -11 17 -11 17 -12 17 -11 16 -12 17 -13 16 -12 16 -12 0 0 0 0 0 0 0 0 0 0 ],1786833491.508516
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-62,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,223055900,0,68,0,0,223.226,384,[68 64 4 0 0 0 0 0 0 0 0 0 -16 10 -18 11 -18 9 -20 10 -18 9 -21 9 -20 8 -21 7 -21 7 -21 6 -22 6 -23 6 -22 6 -22 6 -23 6 -23 4 -23 5 -21 5 -23 4 -22 5 -23 4 -22 3 -20 4 -22 5 -22 4 -22 4 0 0 -22 5 -21 5 -22 6 -19 6 -21 5 -20 6 -21 5 -20 6 -20 6 -19 7 -19 8 -19 8 -19 9 -19 9 -18 8 -20 10 -18 9 -19 11 -18 10 -18 10 -18 10 -19 10 -18 10 -18 12 -18 11 -18 12 0 0 0 0 0 0 0 0 0 0 ],1786833491.508516
