type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,real_timestamp
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1031373787,0,68,0,0,1031.54,384,[68 64 4 0 0 0 0 0 0 0 0 0 -11 -1 -11 -2 -11 -2 -13 -3 -12 -3 -13 -4 -14 -5 -13 -4 -13 -5 -13 -6 -14 -6 -14 -7 -15 -7 -14 -7 -14 -8 -15 -8 -14 -9 -13 -8 -14 -9 -13 -10 -13 -10 -14 -10 -12 -9 -14 -10 -13 -10 -14 -10 0 0 -13 -10 -13 -9 -14 -10 -13 -9 -13 -10 -14 -9 -14 -8 -14 -8 -10 -9 -16 -5 -17 -10 -17 -6 -15 -7 -15 -6 -14 -8 -17 -7 -16 -7 -16 -7 -16 -7 -16 -6 -17 -6 -16 -6 -16 -5 -17 -5 -17 -5 -17 -4 0 0 0 0 0 0 0 0 0 0 ],1786834299.847887
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1031387926,0,68,0,0,1031.56,384,[68 64 4 0 0 0 0 0 0 0 0 0 4 -10 5 -11 5 -12 7 -12 7 -12 8 -12 8 -12 8 -12 10 -12 9 -12 10 -13 11 -13 11 -13 12 -13 12 -12 14 -12 14 -12 12 -11 14 -12 14 -12 14 -12 14 -11 13 -11 14 -11 14 -11 14 -11 0 0 13 -11 14 -11 14 -12 13 -11 13 -11 13 -11 14 -11 13 -12 12 -12 11 -12 12 -13 12 -13 11 -13 12 -14 11 -14 12 -15 11 -15 11 -16 11 -15 10 -15 11 -16 10 -16 10 -16 10 -17 10 -17 9 -17 0 0 0 0 0 0 0 0 0 0 ],1786834299.854234
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1031394118,0,68,0,0,1031.56,384,[68 64 4 0 0 0 0 0 0 0 0 0 5 8 5 8 4 10 5 11 4 10 5 11 4 12 4 12 4 13 3 13 3 14 2 14 2 15 1 15 2 15 1 15 1 16 1 14 0 15 0 15 0 16 0 15 0 14 -1 16 -1 15 0 15 0 0 0 16 -1 15 0 16 0 15 0 15 1 16 0 15 1 15 1 15 2 15 2 16 2 15 2 15 3 16 3 15 4 16 3 15 4 16 4 16 5 15 5 16 4 16 5 16 5 16 5 16 5 17 0 0 0 0 0 0 0 0 0 0 ],1786834299.854234
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1031407035,0,68,0,0,1031.58,384,[68 64 4 0 0 0 0 0 0 0 0 0 7 8 7 8 7 10 7 11 7 11 7 12 8 13 7 13 6 13 6 13 6 15 6 15 5 16 5 15 5 16 5 17 4 17 4 16 4 17 4 17 3 17 2 17 3 17 3 17 2 17 3 18 0 0 2 17 3 17 3 18 3 16 2 16 4 18 4 17 3 17 5 16 5 17 5 18 5 16 6 16 6 16 6 16 7 17 6 16 8 16 7 17 8 16 8 17 8 17 8 16 9 17 9 17 9 17 0 0 0 0 0 0 0 0 0 0 ],1786834299.872763
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-63,11,1,2,1,1,1,1,0,0,0,-96,1,6,1,1031420022,0,68,0,0,1031.59,384,[68 64 4 0 0 0 0 0 0 0 0 0 3 -10 5 -10 5 -12 6 -12 6 -12 7 -12 7 -11 8 -11 8 -12 8 -12 10 -12 11 -12 11 -12 11 -11 10 -11 11 -11 12 -10 11 -11 12 -10 12 -11 12 -10 13 -11 12 -9 13 -10 13 -10 13 -10 0 0 13 -10 13 -10 13 -11 12 -11 12 -10 12 -11 12 -10 12 -11 11 -11 10 -11 12 -12 11 -12 11 -12 11 -12 11 -11 12 -15 11 -14 11 -14 9 -12 9 -15 12 -13 9 -13 11 -17 11 -17 11 -15 10 -17 0 0 0 0 0 0 0 0 0 0 ],1786834299.893465
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1031427170,0,68,0,0,1031.6,384,[68 64 4 0 0 0 0 0 0 0 0 0 -10 -4 -10 -6 -10 -7 -11 -7 -11 -7 -11 -7 -11 -8 -12 -8 -9 -11 -10 -10 -10 -10 -10 -12 -12 -11 -12 -12 -11 -10 -8 -12 -10 -13 -8 -12 -9 -14 -9 -14 -9 -15 -7 -13 -9 -14 -9 -13 -9 -12 -9 -14 0 0 -9 -14 -8 -14 -9 -14 -9 -13 -8 -14 -10 -13 -10 -15 -7 -15 -10 -12 -13 -10 -8 -14 -11 -13 -11 -13 -13 -13 -11 -13 -11 -13 -12 -12 -13 -12 -12 -14 -13 -12 -13 -12 -13 -12 -14 -12 -14 -11 -14 -11 -14 -11 0 0 0 0 0 0 0 0 0 0 ],1786834299.901373
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-63,11,1,2,1,1,1,1,0,0,0,-96,1,6,1,1031438550,0,68,0,0,1031.61,384,[68 64 4 0 0 0 0 0 0 0 0 0 8 -7 8 -7 9 -8 10 -8 10 -7 11 -7 11 -7 11 -7 13 -6 12 -6 14 -6 15 -6 14 -5 14 -5 14 -5 16 -4 15 -4 14 -4 15 -4 15 -3 16 -3 16 -3 14 -3 15 -2 16 -3 16 -3 0 0 16 -3 16 -3 16 -3 15 -4 15 -3 16 -4 15 -4 15 -4 15 -5 15 -6 16 -5 15 -5 15 -6 15 -6 15 -5 15 -6 16 -6 15 -8 15 -7 14 -9 15 -8 15 -8 15 -8 16 -9 15 -8 15 -9 0 0 0 0 0 0 0 0 0 0 ],1786834299.901373
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1031447196,0,68,0,0,1031.62,384,[68 64 4 0 0 0 0 0 0 0 0 0 -3 9 -3 10 -4 10 -5 12 -4 11 -5 11 -6 11 -6 11 -7 12 -7 12 -8 12 -8 13 -9 12 -9 12 -10 12 -10 12 -11 12 -10 11 -11 12 -11 11 -12 11 -12 11 -11 11 -11 11 -12 11 -12 11 0 0 -12 10 -12 11 -12 12 -10 11 -11 12 -11 10 -12 10 -11 11 -10 11 -10 12 -10 13 -10 13 -10 14 -11 13 -10 12 -10 14 -9 13 -8 14 -9 14 -9 14 -9 14 -10 15 -8 14 -8 16 -8 15 -8 16 0 0 0 0 0 0 0 0 0 0 ],1786834299.917157
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-63,11,1,2,1,1,1,1,0,0,0,-96,1,6,1,1031461306,0,68,0,0,1031.63,384,[68 64 4 0 0 0 0 0 0 0 0 0 -4 -11 -4 -12 -4 -13 -4 -15 -3 -14 -3 -15 -2 -15 -2 -16 -2 -15 -2 -16 -1 -18 -1 -19 0 -19 1 -18 1 -18 2 -19 3 -19 2 -18 2 -18 4 -18 3 -18 4 -18 3 -17 4 -19 5 -19 4 -19 0 0 4 -18 4 -19 4 -19 3 -19 4 -18 4 -18 5 -19 2 -19 3 -19 3 -18 2 -20 1 -19 0 -19 1 -19 2 -18 1 -20 1 -20 -1 -20 0 -20 -2 -19 0 -20 -1 -20 -1 -20 -3 -21 -1 -21 -3 -22 0 0 0 0 0 0 0 0 0 0 ],1786834299.933177
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-62,11,1,0,1,1,1,1,0,0,0,-96,1,6,1,1031471046,0,68,0,0,1031.64,384,[68 64 4 0 0 0 0 0 0 0 0 0 -12 1 -13 2 -14 1 -16 1 -14 0 -16 0 -16 -1 -15 -1 -16 -2 -16 -1 -18 -3 -19 -3 -18 -4 -18 -4 -17 -4 -19 -6 -18 -6 -16 -5 -18 -5 -17 -7 -17 -7 -18 -7 -15 -7 -18 -8 -18 -8 -18 -8 0 0 -18 -7 -18 -7 -20 -8 -18 -5 -18 -7 -19 -7 -19 -7 -17 -5 -17 -5 -17 -4 -20 -5 -17 -4 -19 -4 -19 -4 -18 -5 -21 -5 -20 -4 -20 -3 -20 -4 -20 -2 -20 -3 -21 -2 -20 -2 -22 -2 -21 -2 -21 -1 0 0 0 0 0 0 0 0 0 0 ],1786834299.942934
